date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2010-01-04,4.074311908471865,4.453998398186353,58.81,85.97,0.031574,0.031186,0.0,0.0,0.0,0.0,0.0,0.0,16928400.0,209200.0,995559204.0,17984924.0,XLE,VDE,Energy
2010-01-05,4.0824406577192764,4.464182492687114,59.29,86.85,0.008162,0.010236,0.0,0.0,0.008161877231763306,0.010236128882168198,0.0,-0.0020742516504048923,17368900.0,182500.0,1012680642.5,16917524.5,XLE,VDE,Energy
2010-01-06,4.0943445622221,4.4756308146331065,60.0,87.85,0.011975,0.011514,0.0,0.0,0.011975037949063924,0.011514104778353483,0.0,0.00046093317071044075,24351800.0,191300.0,1162156428.3333333,16880251.333333332,XLE,VDE,Energy
2010-01-07,4.0928434360958335,4.473237514727265,59.91,87.64,-0.0015,-0.00239,0.0,0.0,-0.0015,-0.002390438247011952,0.0,0.000890438247011952,17450200.0,138100.0,1132977691.75,15685959.5,XLE,VDE,Energy
2010-01-08,4.09933210373314,4.480740107609915,60.3,88.3,0.00651,0.007531,0.0,0.0,0.006509764646970456,0.007530807850296669,0.0,-0.0010210432033262128,13345000.0,103400.0,1067322853.4,14374811.6,XLE,VDE,Energy
2010-01-11,4.0980045230535875,4.479947041234014,60.22,88.23,-0.001327,-0.000793,0.0,0.0,-0.0013266998341625207,-0.0007927519818799547,0.0,-0.000533947852282566,19460900.0,202700.0,1084758277.5,14959713.166666666,XLE,VDE,Energy
2010-01-12,4.083452121055677,4.464067345010091,59.35,86.84,-0.014447,-0.015754,0.0,0.0,-0.014447027565592825,-0.015754278590048736,0.0,0.0013072510244559101,21510800.0,173600.0,1112173663.5714285,14976243.285714285,XLE,VDE,Energy
2010-01-13,4.087152091640596,4.469121341524815,59.57,87.28,0.003707,0.005067,0.0,0.0,0.0037068239258635214,0.005066789497927222,0.0,-0.001359965572063701,22137800.0,194900.0,1137995548.875,15230571.875,XLE,VDE,Energy
2010-01-14,4.090001812787964,4.471867338673671,59.74,87.52,0.002854,0.00275,0.0,0.0,0.0028537854624811148,0.002749770852428964,0.0,0.00010401461005215065,15545300.0,104300.0,1114737845.8888888,14552545.666666666,XLE,VDE,Energy
2010-01-15,4.081934542145419,4.463721822403716,59.26,86.81,-0.008035,-0.008112,0.0,0.0,-0.008034817542684968,-0.008112431444241315,0.0,7.761390155634762e-05,19055900.0,178300.0,1116189324.7,14645113.4,XLE,VDE,Energy
2010-01-19,4.091005660956586,4.473009282385752,59.8,87.62,0.009112,0.009331,0.0,0.0,0.00911238609517381,0.009330722267019928,0.0,-0.00021833617184611846,14613200.0,164000.0,1094160237.0,14620074.0,XLE,VDE,Energy
2010-01-20,4.07533162304017,4.456438132187692,58.87,86.18,-0.015552,-0.016435,0.0,0.0,-0.015551839464882942,-0.01643460397169585,0.0,0.0008827645068129088,15641800.0,198300.0,1079716281.0833333,14825859.0,XLE,VDE,Energy
2010-01-21,4.0547371076273215,4.436616614019185,57.67,84.4886,-0.020384,-0.019626,0.0,0.0,-0.020383896721589943,-0.019626363425388763,0.0,-0.0007575332962011794,25206900.0,194000.0,1108482868.9230769,14946238.184615385,XLE,VDE,Energy
2010-01-22,4.030694535145645,4.412192049005608,56.3,82.45,-0.023756,-0.024129,0.0,0.0,-0.02375585226287498,-0.024128699019749476,0.0,0.0003728467568744967,23028600.0,277800.0,1121913391.142857,15514693.314285714,XLE,VDE,Energy
