date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2019-05-02,4.349761674086606,5.746267022368674,77.46,313.01998,-0.000516,-0.00134,0.0,0.0,-0.0005161290322580645,-0.0013400331801941045,0.0,0.0008239041479360399,16360969.0,91032.0,821099308.404,12865920.416362997,XLI,IYJ,Industrials
2019-05-03,4.361823927356363,5.759091030415082,78.4,317.06,0.012135,0.012907,0.0,0.0,0.012135295636457526,0.012906588263151894,0.0,-0.0007712926266943681,12904073.0,28940.0,836219187.6049999,12963618.334362997,XLI,IYJ,Industrials
2019-05-06,4.3522115495946965,5.750793278925555,77.65,314.44,-0.009566,-0.008263,0.0,0.0,-0.009566326530612245,-0.00826342017283795,0.0,-0.0013029063577742958,11928825.0,35309.0,853533298.931,13184935.645362997,XLI,IYJ,Industrials
2019-05-07,4.331785418237135,5.731592175295468,76.08,308.46,-0.020219,-0.019018,0.0,0.0,-0.020218931101094656,-0.019017936649281388,0.0,-0.0012009944518132677,18356220.0,40041.0,889547788.5530001,13260223.029362997,XLI,IYJ,Industrials
2019-05-08,4.331785418237135,5.731138204666056,76.08,308.32,0.0,-0.000454,0.0,0.0,0.0,-0.00045386760033702895,0.0,0.00045386760033702895,16464956.0,29352.0,915062129.1629999,12948394.159362996,XLI,IYJ,Industrials
2019-05-09,4.33033852551513,5.72932025844404,75.97,307.76,-0.001446,-0.001816,0.0,0.0,-0.0014458464773922186,-0.0018162947586922678,0.0,0.00037044828130004923,14923662.0,34845.0,918911360.1609999,12192576.082362998,XLI,IYJ,Industrials
2019-05-10,4.3342796761761475,5.733147083286105,76.27,308.94,0.003949,0.003834,0.0,0.0,0.003948927208108464,0.0038341564855731737,0.0,0.00011477072253529043,17419836.0,49427.0,948991039.2815001,11972660.772797998,XLI,IYJ,Industrials
2019-05-13,4.3054155323020415,5.705314633634278,74.1,300.46,-0.028452,-0.027449,0.0,0.0,-0.028451553690835192,-0.027448695539587103,0.0,-0.0010028581512480893,20011033.0,70852.0,979951249.0024999,11656485.708797995,XLI,IYJ,Industrials
2019-05-14,4.315753276242594,5.7160404379061625,74.87,303.70002,0.010391,0.010784,0.0,0.0,0.01039136302294197,0.010783531917726288,0.0,-0.00039216889478431785,11318011.0,50561.0,994008256.6635001,11809265.719358996,XLI,IYJ,Industrials
2019-05-15,4.31708803351497,5.719130817254259,74.97,304.64002,0.001336,0.003095,0.0,0.0,0.0013356484573260317,0.0030951594932394143,0.0,-0.0017595110359133826,12289963.0,92502.0,1012622501.751,12878577.195860997,XLI,IYJ,Industrials
