date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2015-10-08,3.4081729953985804,4.370965687314457,30.21,79.12,0.0,0.008412,0.0,0.0,0.0,0.008411929645679477,0.0,-0.008411929645679477,2000.0,3953200.0,60420.0,310944131.6355,XLRE,VNQ,Real Estate
2015-10-09,3.4065165431397553,4.369321262176328,30.16,78.99,-0.001655,-0.001643,0.0,0.0,-0.0016550810989738498,-0.0016430738119312437,0.0,-1.2007287042606124e-05,4335.0,3102650.0,95581.8,308795919.9105,XLRE,VNQ,Real Estate
2015-10-12,3.412793222607163,4.376385754783795,30.3499,79.55,0.006296,0.00709,0.0,0.0,0.006296419098143236,0.007089505000632991,0.0,-0.0007930859024897555,2250.0,3216535.0,86483.625,310333830.913,XLRE,VNQ,Real Estate
2015-10-13,3.4065165431397553,4.368561383720311,30.16,78.93,-0.006257,-0.007794,0.0,0.0,-0.00625702226366479,-0.007793840351979739,0.0,0.0015368180883149497,508.0,2362743.0,68693.03875,309425235.638,XLRE,VNQ,Real Estate
2015-10-14,,4.361058328237685,,78.34,-0.008123,-0.007475,0.0,0.0,0.0,-0.007474977828455741,0.0,0.007474977828455741,0.0,3349195.0,68693.03875,310004970.6265,XLRE,VNQ,Real Estate
2015-10-15,3.4035279970004377,4.37462430490712,30.07,79.41,0.005181,0.013659,0.0,0.0,0.0,0.013658412050038295,0.0,-0.013658412050038295,2515.0,2533646.0,70079.641,295845066.051,XLRE,VNQ,Real Estate
2015-10-16,3.422371616893562,4.382151626862033,30.642,80.01,0.019022,0.007556,0.0,0.0,0.01902228134353176,0.007555723460521345,0.0,0.011466557883010415,400.0,2874962.0,60442.50083333333,285224089.76199996,XLRE,VNQ,Real Estate
2015-10-19,3.4339839786734916,4.396052806406973,30.9999,81.13,0.01168,0.013998,0.0,0.0,0.011680046994321519,0.01399825021872266,0.0,-0.0023182032244011413,2001.0,3146051.0,60669.4007,285765169.8335,XLRE,VNQ,Real Estate
2015-10-20,3.434954478460289,4.395682961121367,31.03,81.1,0.000971,-0.00037,0.0,0.0,0.0009709708740995938,-0.0003697769012695674,0.0,0.0013407477753691612,3240.0,2781522.0,65652.8756125,285785783.4755,XLRE,VNQ,Real Estate
2015-10-21,3.4357598260112665,4.39197696552705,31.055,80.8,0.000806,-0.003699,0.0,0.0,0.0008056719303899452,-0.0036991368680641184,0.0,0.004504808798454064,400.0,3460578.0,59738.33387777778,285729179.9355,XLRE,VNQ,Real Estate
2015-10-22,3.4483194887308906,4.400725712106366,31.4475,81.51,0.012639,0.008787,0.0,0.0,0.012638866527129287,0.008787128712871288,0.0,0.0038517378142579987,2180.0,3504208.0,60620.05549,286108839.702,XLRE,VNQ,Real Estate
2015-10-23,3.436242723404956,4.390986376045354,31.07,80.72,-0.012004,-0.009692,0.0,0.0,-0.012004133873916845,-0.009692062323641271,0.0,-0.002312071550275574,3548.0,3421336.0,65130.62862727272,287381453.86300004,XLRE,VNQ,Real Estate
2015-10-26,3.4375293109095457,4.390738575275903,31.11,80.7,0.001287,-0.000248,0.0,0.0,0.001287415513356936,-0.0002477700693756194,0.0,0.0015351855827325555,576.0,3279980.0,61196.356241666675,285441574.44500005,XLRE,VNQ,Real Estate
2015-10-27,3.437796070568711,4.390366758948883,31.1183,80.67,0.000267,-0.000372,0.0,0.0,0.0002667952426872388,-0.0003717472118959108,0.0,0.0006385424545831495,3350.0,7135301.0,64507.89076153846,300045524.26100004,XLRE,VNQ,Real Estate
2015-10-28,3.434148481801841,4.391234115424795,31.005,80.74,-0.003641,0.000868,0.0,0.0,-0.003640944396062767,0.0008677327383165985,0.0,-0.004508677134379365,3210.0,4576577.0,67009.18785,294963680.45699996,XLRE,VNQ,Real Estate
2015-10-29,3.438685826073147,4.389870788696931,31.146,80.63,0.004548,-0.001362,0.0,0.0,0.004547653604257378,-0.0013623978201634877,0.0,0.005910051424420866,3906.0,3283107.0,70652.32706000001,292618205.56799996,XLRE,VNQ,Real Estate
2015-10-30,3.432372999130605,4.380650688493951,30.95,79.89,-0.006293,-0.009178,0.0,639759120.0,-0.006292942914017851,0.015213020511170867,-639759120.0,-0.021505963425188717,211.0,7057105.0,66644.70974375,303214529.87950003,XLRE,VNQ,Real Estate
2015-11-02,,4.401706705440709,,81.59,0.023425,0.021279,0.0,0.0,0.0,0.02127925898109901,0.0,-0.02127925898109901,0.0,6869646.0,66644.70974375,311115575.8865,XLRE,VNQ,Real Estate
2015-11-03,3.4452142670789296,4.391605609454205,31.35,80.77,-0.01026,-0.01005,0.0,0.0,0.0,-0.010050251256281407,0.0,0.010050251256281407,520.0,5285316.0,63683.37387647059,318611422.78,XLRE,VNQ,Real Estate
2015-11-04,3.441058915087286,4.387138546560058,31.22,80.41,-0.004147,-0.004457,0.0,0.0,-0.004146730462519936,-0.004457100408567538,0.0,0.0003103699460476018,1850.0,3165070.0,63354.13088333334,314813389.321,XLRE,VNQ,Real Estate
2015-11-05,3.4372078191851885,4.391110253406924,31.1,80.73,-0.003844,0.00398,0.0,0.0,-0.003843689942344651,0.003979604526800149,0.0,-0.0078232944691448,23810.0,2804126.0,101135.85310555556,310493384.71999997,XLRE,VNQ,Real Estate
2015-11-06,3.3995293245614584,4.359525369327368,29.95,78.22,-0.036978,-0.031091,0.0,0.0,-0.03697749196141479,-0.03109129196085718,0.0,-0.005886200000557611,9031.0,7070204.0,108898.90032777778,325891036.389,XLRE,VNQ,Real Estate
2015-11-09,3.391483689474516,4.342245764662037,29.71,76.88,-0.008013,-0.017131,0.0,0.0,-0.008013355592654424,-0.01713116849910509,0.0,0.009117812906450666,45453.0,5919069.0,180127.86449444445,335850169.6625,XLRE,VNQ,Real Estate
2015-11-10,3.402196881995239,4.353627160152183,30.03,77.76,0.010771,0.011447,0.0,0.0,0.010770784247728038,0.011446409989594173,0.0,-0.0006756257418661354,27240.0,4688763.0,224722.08227222224,344755514.957,XLRE,VNQ,Real Estate
2015-11-11,3.405650783862938,4.354783898280007,30.1339,77.85,0.00346,0.001157,0.0,0.0,0.00345987345987346,0.0011574074074074073,0.0,0.0023024660524660527,27147.0,2228388.0,255949.6033789474,340310718.432,XLRE,VNQ,Real Estate
2015-11-12,3.3995293245614584,4.34795265434013,29.95,77.32,-0.006103,-0.006808,0.0,0.0,-0.00610276134187742,-0.006807964033397706,0.0,0.0007052026915202857,63887.0,3212227.0,352675.3718,342669346.571,XLRE,VNQ,Real Estate
2015-11-13,3.386422096080001,4.336506119372072,29.56,76.44,-0.013022,-0.011381,0.0,0.0,-0.01302170283806344,-0.011381272633212477,0.0,-0.0016404302048509626,47674.0,4250050.0,426200.98443157895,347411752.19,XLRE,VNQ,Real Estate
2015-11-16,3.3854066957558313,4.34795265434013,29.53,77.32,-0.001015,0.011512,0.0,0.0,-0.0010148849797023004,0.011512297226582792,0.0,-0.012527182206285093,4200.0,3117900.0,429463.8897,346703597.7085,XLRE,VNQ,Real Estate
2015-11-17,3.4008639927609177,4.34795265434013,29.99,77.32,0.015577,0.0,0.0,0.0,0.015577378936674569,0.0,0.0,0.015577378936674569,25680.0,3845659.0,464706.31075263163,350291843.6925,XLRE,VNQ,Real Estate
2015-11-18,3.412625168394456,4.356708826689592,30.3448,78.0,0.011831,0.008795,0.0,0.0,0.011830610203401135,0.008794619762028085,0.0,0.00303599044137305,28556.0,3429248.0,509659.15858421056,349685175.7725,XLRE,VNQ,Real Estate
2015-11-19,3.418054498728578,4.359781025726562,30.51,78.24,0.005444,0.003077,0.0,0.0,0.005444095858268962,0.003076923076923077,0.0,0.0023671727813458854,3517.0,3628076.0,511698.5333210526,349596809.38049996,XLRE,VNQ,Real Estate
2015-11-20,3.4262151446374434,4.372228792193771,30.76,79.22,0.008194,0.012526,0.0,0.0,0.00819403474270731,0.012525562372188138,0.0,-0.0043315276294808285,597.0,3964607.0,506863.13121578953,351492105.61149997,XLRE,VNQ,Real Estate
2015-11-23,3.4314032237192214,4.374372415737022,30.92,79.39,0.005202,0.002146,0.0,0.0,0.005201560468140442,0.002145922746781116,0.0,0.0030556377213593264,2392.0,2370024.0,509812.67226842104,347665196.5795,XLRE,VNQ,Real Estate
2015-11-24,3.416085994155906,4.36906803350949,30.45,78.97,-0.015201,-0.00529,0.0,0.0,-0.01520051746442432,-0.005290338833606248,0.0,-0.009910178630818074,2524.0,3498948.0,508371.06674210523,332700556.17399997,XLRE,VNQ,Real Estate
2015-11-25,,4.373112017284307,,79.29,0.010509,0.004052,0.0,0.0,0.0,0.004052171710776389,0.0,-0.004052171710776389,0.0,1959716.0,531084.6787833334,321994208.907,XLRE,VNQ,Real Estate
2015-11-27,,4.381776603418673,,79.98,0.0065,0.008702,0.0,0.0,0.0,0.008702232311766787,0.0,-0.008702232311766787,0.0,1348687.0,555168.7024764706,314151762.34950006,XLRE,VNQ,Real Estate
2015-11-30,3.4258899942525267,4.374372415737022,30.75,79.39,-0.007104,-0.007377,0.0,436803780.0,0.0,0.009008245623070975,-436803780.0,-0.009008245623070975,1627.0,7609805.0,557727.5142411765,316169277.37450004,XLRE,VNQ,Real Estate
2015-12-01,3.4422945383218364,4.388132953105642,31.2586,80.49,0.01654,0.013856,0.0,0.0,0.016539837398373985,0.0138556493261116,0.0,0.002684188072262384,5557.0,3847326.0,536392.8767944445,303628120.00450003,XLRE,VNQ,Real Estate
2015-12-02,3.4216533902295376,4.367547313409047,30.62,78.85,-0.02043,-0.020375,0.0,0.0,-0.02042957778019489,-0.020375201888433486,0.0,-5.437589176140317e-05,4397.0,5713529.0,542966.9956833334,304808959.421,XLRE,VNQ,Real Estate
2015-12-03,3.4015306594522756,4.351696284866048,30.01,77.61,-0.019922,-0.015726,0.0,0.0,-0.019921619856303068,-0.015726062143309943,0.0,-0.004195557712993125,776.0,4737363.0,541052.0379055556,310467132.60749996,XLRE,VNQ,Real Estate
2015-12-04,3.4216533902295376,4.370586444531326,30.62,79.09,0.020327,0.01907,0.0,0.0,0.02032655781406198,0.01906970751191857,0.0,0.0012568503021434113,4378.0,3434099.0,507361.11346111115,312728422.504,XLRE,VNQ,Real Estate
2015-12-07,,4.3678009274099,,78.87,0.003756,-0.002782,0.0,0.0,0.0,-0.0027816411682892906,0.0,0.0027816411682892906,0.0,4195204.0,521295.3877823529,301620641.634,XLRE,VNQ,Real Estate
2015-12-08,3.4249139082794713,4.366912996863833,30.72,78.8,-0.000488,-0.000888,0.0,0.0,0.0,-0.0008875364523900089,0.0,0.0008875364523900089,4645.0,3638648.0,450253.3742529411,293204013.518,XLRE,VNQ,Real Estate
2015-12-09,3.4193646856176043,4.36131359307634,30.55,78.36,-0.005534,-0.005584,0.0,0.0,-0.005533854166666667,-0.005583756345177665,0.0,4.9902178510997756e-05,643.0,4219153.0,403290.22425294115,291504744.428,XLRE,VNQ,Real Estate
