date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2013-10-24,3.506457892319648,3.221312852901618,33.33,25.061,0.002406,0.0,0.0,0.0,0.002406015037593985,0.0,0.0,0.002406015037593985,3533600.0,17700.0,244205915.95,443579.7,XLK,FTEC,Technology
2013-10-25,3.5115454388310208,3.2240623515555007,33.5,25.13,0.0051,0.002753,0.0,0.0,0.0051005100510051,0.0027532819919396673,0.0,0.002347228059065433,3381300.0,41700.0,239875999.45,745750.35,XLK,FTEC,Technology
2013-10-28,3.5148236417370144,3.224857896545748,33.61,25.15,0.003284,0.000796,0.0,0.0,0.0032835820895522386,0.0007958615200955034,0.0,0.0024877205694567354,5014000.0,50500.0,236251622.25,920525.2333333334,XLK,FTEC,Technology
2013-10-29,3.521200174056852,3.2296179214001026,33.825,25.27,0.006397,0.004771,0.0,0.0,0.006396905682832645,0.004771371769383698,0.0,0.0016255339134489469,4975000.0,44700.0,231450266.2,972786.175,XLK,FTEC,Technology
2013-10-30,3.5192766697277564,3.224897657186695,33.76,25.151,-0.001922,-0.004709,0.0,0.0,-0.001921655580192319,-0.004709141274238227,0.0,0.0027874856940459077,5574900.0,186400.0,227721785.4,1715858.2200000002,XLK,FTEC,Technology
2013-10-31,3.5160130560907366,3.2268439945173775,33.65,25.2,-0.003258,0.001948,504750000.0,0.0,0.03755219214445161,0.0019482326746451434,504750000.0,0.03560395946980646,28712000.0,14400.0,265625333.9,1490361.8500000003,XLK,FTEC,Technology
2013-11-01,3.51631018876266,3.2244602031621015,33.66,25.14,0.000297,-0.002381,0.0,0.0,0.00029717682020787516,-0.002380952380952381,0.0,0.0026781292011602564,4635200.0,20600.0,264833028.3,1351436.442857143,XLK,FTEC,Technology
2013-11-04,3.5201649007261984,3.2272407411998283,33.79,25.21,0.003862,0.002784,0.0,0.0,0.0038621509209745995,0.0027844073190135244,0.0,0.001077743601961075,5976800.0,44100.0,267613376.5,1321477.0125000002,XLK,FTEC,Technology
2013-11-05,3.517497837358316,3.2280337626529665,33.7,25.23,-0.002664,0.000793,0.0,0.0,-0.0026635099141756437,0.0007933359777865926,0.0,-0.0034568458919622363,4512100.0,32400.0,262458123.45,1265474.2333333334,XLK,FTEC,Technology
2013-11-06,3.5275363037051735,3.2347491740244907,34.04,25.4,0.010089,0.006738,0.0,0.0,0.010089020771513203,0.006738010305192232,0.0,0.003351010466320971,5250800.0,96500.0,255142077.05,1384036.81,XLK,FTEC,Technology
2013-11-07,3.5143772463721135,3.221671912170202,33.595,25.07,-0.013073,-0.012992,0.0,0.0,-0.013072855464159813,-0.012992125984251968,0.0,-8.072947990784424e-05,10535300.0,49000.0,259637224.025,1369890.7363636366,XLK,FTEC,Technology
2013-11-08,3.5234150143864045,3.231989464013584,33.9,25.33,0.009079,0.010371,0.0,0.0,0.009078731954159844,0.010370961308336658,0.0,-0.0012922293541768135,8947200.0,13700.0,260348524.525,1284651.5916666668,XLK,FTEC,Technology
2013-11-11,3.52459425980608,3.2335673736111907,33.94,25.37,0.00118,0.001579,0.0,0.0,0.0011799410029498525,0.0015791551519936833,0.0,-0.00039921414904383083,7829900.0,67400.0,262012107.625,1317365.930769231,XLK,FTEC,Technology
2013-11-12,3.5272424885128144,3.2371085931292605,34.03,25.46,0.002652,0.003547,0.0,0.0,0.0026517383618149676,0.0035474970437524636,0.0,-0.000895758681937496,4709800.0,220500.0,258294685.125,1624263.3642857145,XLK,FTEC,Technology
2013-11-13,3.5357282746197614,3.2472688993694185,34.32,25.72,0.008522,0.010212,0.0,0.0,0.008521892447840141,0.01021209740769835,0.0,-0.0016902049598582092,6750400.0,21200.0,256496412.825,1552330.0733333335,XLK,FTEC,Technology
2013-11-14,3.5329563711745124,3.243958605235664,34.225,25.635,-0.002768,-0.003305,0.0,0.0,-0.002768065268065268,-0.0033048211508553654,0.0,0.0005367558827900974,8478500.0,24400.0,258879005.15,1494402.81875,XLK,FTEC,Technology
2013-11-15,3.535145354171894,3.2480462021679806,34.3,25.74,0.002191,0.004096,0.0,0.0,0.002191380569758802,0.004095962551199532,0.0,-0.0019045819814407301,7706300.0,27900.0,258907838.25,1448740.6529411767,XLK,FTEC,Technology
2013-11-18,3.5313480661272005,3.2386784521643803,34.17,25.5,-0.00379,-0.009324,0.0,0.0,-0.003790087463556706,-0.009324009324009324,0.0,0.005533921860452618,5240000.0,56200.0,258834304.65,1447871.727777778,XLK,FTEC,Technology
2013-11-19,3.527830032595521,3.234355395716587,34.05,25.39,-0.003512,-0.004314,0.0,0.0,-0.003511852502195054,-0.004313725490196078,0.0,0.0008018729880010242,4449100.0,24300.0,239082691.35,1404140.4263157896,XLK,FTEC,Technology
2013-11-20,3.52459425980608,3.2335673736111907,33.94,25.37,-0.003231,-0.000788,0.0,0.0,-0.003230543318648899,-0.0007877116975187081,0.0,-0.002442831621130191,4326100.0,27700.0,237889971.8,1369070.855,XLK,FTEC,Technology
2013-11-21,3.533102452542094,3.242982900211434,34.23,25.61,0.008545,0.00946,0.0,0.0,0.008544490276959193,0.009459992116673236,0.0,-0.0009155018397140422,5391000.0,43000.0,241227923.9,1401953.37,XLK,FTEC,Technology
2013-11-22,3.531055368920369,3.241458896868459,34.16,25.571,-0.002045,-0.001523,0.0,0.0,-0.002044989775051125,-0.0015228426395939086,0.0,-0.0005221471354572163,3110900.0,27100.0,240877663.6,1384206.025,XLK,FTEC,Technology
2013-11-25,3.531055368920369,3.2398542312533927,34.16,25.53,0.0,-0.001603,0.0,0.0,0.0,-0.0016033788275781158,0.0,0.0016033788275781158,9180400.0,42500.0,248131759.8,1374953.525,XLK,FTEC,Technology
2013-11-26,3.534562093729579,3.2457124788217606,34.28,25.68,0.003513,0.005875,0.0,0.0,0.003512880562061037,0.005875440658049354,0.0,-0.0023625600959883168,5315900.0,36800.0,248829243.65,1365726.275,XLK,FTEC,Technology
2013-11-27,3.542407550213679,3.254242968705492,34.55,25.9,0.007876,0.008567,0.0,0.0,0.007876312718786319,0.008566978193146417,0.0,-0.0006906654743600981,6605400.0,29300.0,250829640.95,1169262.4549999998,XLK,FTEC,Technology
