date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2019-12-12,3.6256733782101436,4.505460341839079,37.55,90.51,-0.012102,-0.013085,0.0,0.0,-0.012102078400421065,-0.013084723585214262,0.0,0.0009826451847931971,7621046.0,12401637.0,153652372.8865,700048939.004,XLRE,IYR,Real Estate
2019-12-13,3.6267380575760866,4.506454213048934,37.59,90.6,0.001065,0.000994,0.0,0.0,0.0010652463382159632,0.0009943652635067948,0.0,7.088107470916839e-05,6151958.0,8585494.0,160371903.27749997,714602879.344,XLRE,IYR,Real Estate
2019-12-16,3.6344232683178777,4.503026712319388,37.88,90.29,0.007715,0.00636,0.0,0.0,0.007714817770683692,-0.0034216335540838854,0.0,0.011136451324767578,5093947.0,9229091.0,164978052.088,729813449.0205,XLRE,IYR,Real Estate
2019-12-17,3.623540612805596,4.494462064003669,37.47,89.52,-0.010824,-0.008528,0.0,0.0,-0.010823653643083544,-0.008528076198914608,0.0,-0.002295577444168936,4452043.0,5680018.0,167784925.88050002,729878427.2549999,XLRE,IYR,Real Estate
2019-12-18,3.6375861597263857,4.507336825639328,38.0,90.68,0.014145,0.012958,0.0,0.0,0.014144649052575394,0.012957998212689902,0.0,0.001186650839885492,3504142.0,7373344.0,167946529.9165,740264206.701,XLRE,IYR,Real Estate
2019-12-19,3.6470152500152375,4.515573652176335,38.36,91.43,0.009474,0.008271,0.0,0.0,0.009473684210526316,0.008270842523158359,0.0,0.0012028416873679573,3334475.0,5837708.0,163244721.1605,741762494.159,XLRE,IYR,Real Estate
2019-12-20,3.643882088183201,4.5217885770490405,38.24,92.0,0.007644,0.006234,0.0,0.0,-0.0031282586027111575,0.006234277589412665,0.0,-0.009362536192123823,3691768.0,11474666.0,163486307.2045,749785362.37,XLRE,IYR,Real Estate
2019-12-23,3.6378492830011573,4.516120369154581,38.01,91.48,-0.006015,-0.005652,0.0,0.0,-0.006014644351464435,-0.005652173913043478,0.0,-0.0003624704384209568,3000587.0,5863117.0,162295193.356,747573421.5785,XLRE,IYR,Real Estate
2019-12-24,3.6391638618680036,4.518849479521564,38.06,91.73,0.001316,0.002733,0.0,0.0,0.0013154433043935806,0.0027328377787494535,0.0,-0.001417394474355873,1120202.0,2597637.0,159244966.037,730236796.6015,XLRE,IYR,Real Estate
2019-12-26,3.6451887654892032,4.52417702677856,38.29,92.22,0.006043,0.005342,0.0,0.0,0.00604308985811876,0.005341763872233729,0.0,0.0007013259858850308,1607212.0,3042648.0,152812785.51099998,704594395.6115,XLRE,IYR,Real Estate
2019-12-27,3.6488384045767526,4.526884267589547,38.43,92.47,0.003656,0.002711,0.0,0.0,0.003656307129798903,0.0027109086965950986,0.0,0.0009453984332038045,1828523.0,4802752.0,151271286.8355,696237943.3965,XLRE,IYR,Real Estate
2019-12-30,3.648057459593681,4.527640983478854,38.4,92.54,-0.000781,0.000757,0.0,0.0,-0.00078064012490242,0.000757002271006813,0.0,-0.001537642395909233,2638354.0,6634697.0,151407511.313,701844660.1155,XLRE,IYR,Real Estate
2019-12-31,3.6550641056192057,4.533459338434091,38.67,93.08,0.007031,0.005835,-220419000.0,-162890000.0,-0.049604942649235324,-0.03012406859149112,-57529000.0,-0.019480874057744204,3674954.0,6703008.0,145895078.668,659910783.0365001,XLRE,IYR,Real Estate
2020-01-02,3.643358938812127,4.522331907679087,38.22,92.05,-0.011637,-0.011066,0.0,0.0,-0.011636927851047323,-0.011065749892565535,0.0,-0.0005711779584817878,4380139.0,10936468.0,147411118.5595,673239308.1405,XLRE,IYR,Real Estate
2020-01-03,3.6506582412937387,4.529476341618891,38.5,92.71,0.007326,0.00717,0.0,0.0,0.007326007326007326,0.00717001629549158,0.0,0.0001559910305157456,3498976.0,7953859.0,149756072.61949998,671406223.424,XLRE,IYR,Real Estate
2020-01-06,3.6509179478268177,4.530338875365088,38.51,92.79,0.00026,0.000863,0.0,0.0,0.00025974025974025974,0.0008629058354007119,0.0,-0.0006031655756604522,3097192.0,6055361.0,149862046.363,662177162.7065,XLRE,IYR,Real Estate
2020-01-07,3.6399517804905126,4.520156811661135,38.09,91.85,-0.010906,-0.01013,0.0,0.0,-0.010906258114775254,-0.010130401982972303,0.0,-0.0007758561318029506,3550992.0,7431580.0,149199005.767,670790871.2105,XLRE,IYR,Real Estate
2020-01-08,3.6449275665847534,4.522549157299754,38.28,92.07,0.004988,0.002395,0.0,0.0,0.004988185875557757,0.0023952095808383233,0.0,0.002592976294719434,5089035.0,6224567.0,153953378.43199998,675361453.32,XLRE,IYR,Real Estate
