,1COVG.DE,AALB.AS,ABB.ST,ABI.BR,ABIO.PA^J22,ABNd.AS,ACCP.PA,ACKB.BR,AD.AS,ADEA.OL^F24,ADP.PA,ADSGn.DE,ADYEN.AS,AEGN.AS,AGES.BR,AIR.PA,AIRF.PA,AIRG.DE,AIRP.PA,AKE.PA,AKER.OL,AKRBP.OL,AKZO.AS,ALFA.ST,ALFEN.AS,ALIVsdb.ST,ALLFG.AS,ALMCP.PA,ALSO.PA,ALTT.PA^D20,ALVG.DE,AM.PA,AMBUb.CO,AMG.AS,AMUN.PA,ANTIN.PA,AOO.BR,APAM.AS,ARDS.AS,ARGAN.PA,ARGX.BR,ASMI.AS,ASML.AS,ASRNL.AS,ASSAb.ST,ATCA.AS^A21,ATCOa.ST,ATCOb.ST,ATOS.PA,AUTO.OL,AXAF.PA,AYV.PA,AZE.BR,AZN.ST,BAKKA.OL,BAMN.AS,BAR.BR,BASFn.DE,BAVA.CO,BAYGn.DE,BEIG.DE,BESI.AS,BFIT.AS,BICP.PA,BIOX.PA,BMWG.DE,BNPP.PA,BNRGn.DE,BOL.ST,BOLL.PA,BORR.OL^A25,BOSN.AS^K22,BOUY.PA,BVI.PA,BWLPG.OL,BWO.OL,CAGR.PA,CAPP.PA,CARLb.CO,CARM.PA,CARR.PA,CASP.PA,CBKG.DE,CBLP.PA,CHBE.PA,CHRH.CO^A24,CLARI.PA,CNAT.PA^G21,CNPP.PA^F22,COFA.PA,COFB.BR,COLOb.CO,COLR.BR,CONG.DE,CORB.AS,CTPNV.AS,CVO.PA,DAMA.PA^B23,DANO.PA,DANSKE.CO,DAST.PA,DB1Gn.DE,DBG.PA,DBKGn.DE,DBV.PA,DEMANT.CO,DHER.DE,DHLn.DE,DNB.OL,DNO.OL,DSFIR.AS,DSMN.AS^E23,DSV.CO,DTEGn.DE,DTGGe.DE,DWNG.DE,EAPI.PA,ECMPA.AS,EDEN.PA,EDF.PA^F23,ELI.BR,ELIOR.PA,ELIS.PA,ELISA.HE,ELUXb.ST,EMEIS.PA,ENGIE.PA,ENR1n.DE,ENTRA.OL,ENX.PA,EONGn.DE,EQNR.OL,ERICb.ST,ERMT.PA,ESLX.PA,ESSF.PA,ESSITYb.ST,ETL.PA,EUCAR.PA^G22,EUFI.PA,EURA.PA,EVOG.ST,EXHO.PA,EXOR.AS,FAGRO.BR,FDJU.PA,FLOW.AS,FMEG.DE,FNAC.PA,FORTUM.HE,FOUG.PA,FREG.DE,FRO.OL,FRVIA.PA,FTI.PA^B22,FUGR.AS,GBLB.BR,GETIb.ST,GETP.PA,GFCP.PA,GJFG.OL,GLPG.AS,GMAB.CO,GN.CO,GNFT.PA,GOGL.OL^H25,GTT.PA,GVNV.AS^A22,HAFNI.OL,HAUTO.OL,HEIG.DE,HEIN.AS,HEXAb.ST,HFGG.DE,HIAB.HE,HMb.ST,HNKG_p.DE,HNRGn.DE,HRMS.PA,HUH1V.HE,ICAD.PA,IDLA.PA,IETB.BR,IFXGn.DE,ILD.PA^J21,IMAF.PA,IMCD.AS,IMTP.PA,INGA.AS,INGC.PA^K20,INPST.AS,INTER.AS^L22,INVEb.ST,IPAR.PA,IPN.PA,ISOS.PA,ISS.CO,JCDX.PA,JDEP.AS,JYSK.CO,KAHOT.OL^A24,KBC.BR,KCRA.HE,KEMIRA.HE,KESKOB.HE,KINVb.ST,KNEBV.HE,KOF.PA,KOG.OL,KOJAMO.HE,KPN.AS,LAGA.PA,LECS.PA,LEGD.PA,LHAG.DE,LIGHT.AS,LIN.DE,LOIM.PA,LOTB.BR,LSG.OL,LTEN.PA,LUN.CO^F22,LVMH.PA,MAERSKa.CO,MAERSKb.CO,MANTA.HE,MAUP.PA,MBGn.DE,MDM.PA,MEDCL.PA,MERY.PA,METSB.HE,METSO.HE,MICP.PA,MLXS.BR,MMTP.PA,MOWI.OL,MPCC.OL,MRCG.DE,MT.AS,MTXGn.DE,MUVGn.DE,MWDP.PA,NAS.OL,NDAFI.HE,NDASE.ST,NEL.OL,NELES.HE^D22,NEOEN.PA^D25,NESTE.HE,NETCG.CO,NEXI.PA,NEXS.PA,NHY.OL,NIBEb.ST,NKT.CO,NN.AS,NOD.OL,NOKIA.HE,NOVOb.CO,NSISb.CO,NSTEc.AS,OCI.AS,ONTEX.BR,OPM.PA,ORAN.PA,OREP.PA,ORK.OL,ORNBV.HE,ORSTED.CO,OUT1V.HE,OVH.PA,P911_p.DE,PERP.PA,PEUP.PA^A21,PGS.OL^G24,PHAR.AS,PHG.AS,PLNW.PA,PLX.PA,PNDORA.CO,PROX.BR,PRTP.PA,PRX.AS,PSHG_p.DE,PTNL.AS,PUBP.PA,PUMG.DE,QDT.PA,QIA.DE,QTCOM.HE,RAND.AS,RBREW.CO,RCOP.PA,RECSI.OL,REL.AS,RENA.PA,RHMG.DE,ROBF.PA,ROCKb.CO,RUBF.PA,RWEG.DE,RXL.PA,S30.PA,SAABb.ST,SAF.PA,SALM.OL,SAMPO.HE,SAND.ST,SAPG.DE,SASY.PA,SATG_p.DE,SBBb.ST,SBMO.AS,SCATC.OL,SCAb.ST,SCHN.PA,SCOR.PA,SEBF.PA,SEBa.ST,SECUb.ST,SESFd.PA,SEVI.PA^B22,SGEF.PA,SGOB.PA,SHBa.ST,SHEL.AS,SHLG.DE,SIEGn.DE,SIM.CO^J23,SINCH.ST,SKAb.ST,SKFb.ST,SOF.BR,SOGN.PA,SOIT.PA,SOLB.BR,SOPR.PA,SPIE.PA,SSABBH.HE,SSABa.ST,STB.OL,STDM.PA,STERV.HE,STLAM.PA,STMPA.PA,SUBC.OL,SWEDa.ST,SWMA.ST^A23,SY1G.DE,SYENS.BR,TCFP.PA,TE.PA,TEL.OL,TEL2b.ST,TELIA.ST,TELIA1.HE,TEPRF.PA,TFFP.PA,TGS.OL,TIETO.HE,TKTT.PA,TKWY.AS,TNET.BR^J23,TOKMAN.HE,TOM.OL,TRIA.PA,TRYG.CO,TTEF.PA,TWKNc.AS,TYRES.HE,UBIP.PA,UCB.BR,ULVR.AS,UMG.AS,UMI.BR,UNA.AS^K20,UPM.HE,URW.PA,VALMT.HE,VAR.OL,VCTP.PA,VGP1.BR,VIE.PA,VIRB.PA,VIRI.PA,VIV.PA,VLAN.AS,VLLP.PA,VLOF.PA,VLS.PA,VLTSA.PA,VNAn.DE,VOLVb.ST,VOPA.AS,VOWG_p.DE,VRLA.PA,VU.PA,VWS.CO,WAWI.OL,WDIG.DE^A21,WDPP.BR,WEHA.AS,WLN.PA,WLSNc.AS,WRT1V.HE,XFAB.PA,YAR.OL,ZALG.DE,ZELA.CO
2019-09-02,1.43798894269328,2.2522911215452,3.00871670257102,2.63805422651764,1.86072022946564,0.778632037252174,2.02726354916825,1.32863176774984,1.73944591571744,4.80176743703733,3.2910083030623,8.07707655754646,29.0723860656494,0.328725989240912,0.918545354523228,13.0013929910903,3.72684736691958,13.007584130576,3.10350087328692,1.38743623258479,1.78545874253836,3.57122359092058,2.3856274015924,2.96914384860978,33.0798020041048,2.92947364420324,NaN,4.86557588956529,2.11220544240654,2.10634203616661,1.24827837404393,2.52687043019994,13.0184399399371,2.91848465777059,1.412052537785,NaN,2.09105101059029,0.75242307458246,1.5780572195762,1.30249357580629,7.64116173380256,2.09475040127694,6.59678727574768,0.742616179001722,4.25837579449244,-6.03521629815958,7.9138147995956,7.04479062504835,1.09161390964408,NaN,0.746595424256875,1.50136635207416,NaN,8.87418306603508,4.55877290129858,1.30847492803789,3.67644907237036,1.39531938704217,2.81703806893723,1.39219249615323,4.54580102928349,7.42083539653156,5.27171222059276,1.72347676004274,4.54465398963087,0.705813797182849,0.491944368014308,2.09567374356762,1.36539083533471,1.2156631232241,0.405949898164947,0.965664192918181,1.37281081200913,9.23537004584941,0.763891084957868,1.02032117964938,0.484410132892707,2.418305695955,3.44078485004638,0.499874501600252,1.44642054693415,0.892833996207714,0.226929532586874,1.23533656663638,1.01160119695626,11.846241035014,1.20227646878966,0.666617159340263,0.572616505811676,0.88642970503765,1.36734458531302,28.9834820294326,2.85161501439593,0.845491343572982,2.95159272136752,NaN,1.04390612153291,2.90242019514988,3.5377015459513,0.505252130447934,6.91601425453333,5.20563781180804,1.07092700818055,0.233701950903953,5.01141058519376,6.70256310822784,3.6848587255901,3.05633337157166,1.11775779293474,1.03664700811211,NaN,2.58781012898355,7.9004358479645,2.50380294028663,NaN,0.954886825314562,NaN,0.059808033120244,-7.40457888633978,0.748751951757653,1.64041546658996,1.49130131776818,1.24329207393774,7.46395377956946,2.23930985511752,2.58703807491572,1.04544884451602,NaN,1.16946077692092,6.1592007982601,4.59164786116876,1.26630032694539,2.98483281053641,0.801100590646265,1.72309452386903,0.191362154248024,4.4383465665284,1.38982235140992,1.18015584624719,4.40474319333331,0.909822149601292,16.5833079858025,2.62060087610001,NaN,5.4159287497781,NaN,3.44287580709154,1.59293742675882,1.32154710758845,1.41522163186422,1.90954058987479,1.55165360809194,1.1816680176774,1.42620804237656,0.83557691687119,0.880664374749156,0.758314458195403,1.90197152292019,4.25799094606632,0.877347512200576,3.603576450719,7.40090070760305,9.99932740990414,8.61509697044335,22.7114377596829,0.617716352465204,18.1080335521111,6.53924338726328,NaN,NaN,0.797261851406343,3.6676472663836,2.53789104035055,9.30619002895124,0.678361841167635,6.26613007325411,2.3563732197718,1.81898428477885,11.2904160657655,2.93426007076726,1.8719169910046,4.860297826896,0.555503105618826,2.34951832722911,1.55576595238095,1.55310587907619,4.12553049236908,0.925153241266886,0.64125956500247,2.62918434745705,NaN,2.33978028765809,0.965578588608262,4.32809092851798,4.0250374925554,1.05651097330297,2.83063328586686,2.4661582693858,NaN,0.459574716218318,NaN,1.22923996285072,1.73801185386683,1.68128757980636,3.13267565959497,0.390381182794244,10.4181174601272,3.29349773139565,1.56040004020584,1.45557694423965,7.23750139850568,1.5636475117024,3.35091229580176,3.69340573067327,0.732524811137767,1.65567119134916,2.00821807716842,0.767658109044465,5.81771785720289,2.2023228334176,3.59462449555794,3.64025177975996,5.42408627237662,0.694824439250208,0.739627541833223,NaN,0.550167842494236,0.631076360699028,1.24331619046714,22.6353005157776,1.54630933730601,1.27785742552866,4.40367720233576,1.38692166125825,7.13350190287354,2.91073866039953,3.67857518530898,0.400521253144352,2.42435117612991,0.340532883629414,6.18665275143033,1.07921332694597,2.93132204619947,1.66396157511315,0.750375181758096,0.720939584313082,4.13733629821403,0.999133046212899,3.30855338863085,4.81654845499784,7.31795161940264,1.41720967050789,1.06234617362963,0.741666238536059,3.80158899749708,0.446705666744395,0.443273946347483,3.84605896062647,1.75757520330949,15.85332640859,7.27361420345183,0.917435459315766,0.933235404788822,1.02612398339623,1.51411125547937,1.49280757259344,5.19600088118815,2.60553025441968,7.50332338063457,3.92307049463488,0.428005436089939,NaN,NaN,2.92423880470382,0.992517159536183,0.680785035453769,9.66122187832392,3.260488637968,NaN,NaN,4.87384060385311,2.86298960439933,6.00140565141976,NaN,0.519731004702614,-125.6668,1.38723624139678,5.93012951283774,0.62258112630597,2.74357857873549,17.5355688750068,1.90298764270648,11.0679716936353,4.91750982338082,2.05738479565123,16.8241394793729,0.423678812659149,2.51494115856531,3.83138740024892,1.91393732467744,2.23519685270876,2.17435661089544,0.665295350423569,9.31504904012998,1.94468413799439,4.79196095969888,6.10349411637059,1.48915682948568,2.74439410649208,4.66397758261911,1.75770923452064,16.2217205910564,1.31281098264887,1.40587249771308,7.30970044568174,1.49315219083838,2.04855632025394,1.13009710293962,3.31615775342119,1.25133670755411,2.98739085674071,1.40354192614308,1.86338210442978,2.95461093333333,0.975157051359484,1.07466337702909,1.15912222727488,4.02399627985075,1.46689587525745,18.4040045900938,3.84362328885478,2.58721396566465,2.12122988728681,0.903846855076462,0.307701367360622,7.16511369085427,0.298287466382807,1.84473730684606,1.86607938583259,0.382921416433125,0.447740026743758,0.758165495475221,11.7992655867904,1.17495227161633,0.850000584071242,2.27108473313163,0.535882670365574,1.06080745598634,-10.8267308027328,5.09803522425156,NaN,3.93629921426065,NaN,6.88762936946681,2.26208237799927,1.94127817279974,1.83344223307411,5.12395795323993,1.11744621637056,2.08531390171569,3.9772519537202,1.0904418566845,4.42617649056331,-2.92218925796098,4.09697422978723,7.67519571544425,2.07123909600282,5.16606137604375,1.10561081395098,2.90876821598803,2.12485510818367,8.72599626946429,1.98127907301049,11.730510434797,NaN,2.7268585724632,11.7095515321204,1.35466876305727,0.643333857353535,2.83824452963046,NaN,0.774695794106283,2.6509864588712,2.15614833925242,2.92682660181346,1.09074162127881,0.176876888605977,0.604756832884868,0.713720725834544,1.31498130356201,2.22066366721326,2.90637109850803,1.28909690800128,2.0558096599003,2.10083437640624,0.704146760574467,NaN,3.12465241506688,4.32627483399241,0.340008247180092,8.30644608698896,2.35678320745188,0.45244584729422,2.9884696443028,7.8117978118162,2.86359757589089,0.786953587923915,1.261012949878,7.1289252516014,4.38107366717075
2019-09-03,1.42418254959504,2.24051614617842,3.0062010311027,2.63062456052217,1.86465409887255,0.772066432940554,2.02829235584126,1.31650737139015,1.74310362909161,4.65383577877646,3.29309783214361,8.08305514863273,29.2245506478895,0.324532326287418,0.916661158924206,12.8589967820837,3.68133140005441,12.8755064874485,3.05356227995387,1.37103957607699,1.75400029456067,3.45679949201214,2.37717289900824,2.94658704390734,32.6451768682844,2.887881972062,NaN,4.85930581754266,2.09471758364062,2.10779920810446,1.2369444647187,2.54630789504763,14.0418675937107,2.88233558211652,1.40843189025222,NaN,2.07884643271066,0.76514763036089,1.58083385984525,1.30249357580629,7.51111251918632,2.0969478839953,6.61486516813264,0.735335628227195,4.27905756134282,-5.9288622755313,7.87605290211968,7.01251208839292,1.0836085274965,NaN,0.740192986126039,1.47732700728112,NaN,8.74704203170226,4.4684936092166,1.31345390417198,3.76864842214768,1.38020594592274,2.89260326663298,1.38551531391748,4.54972659148494,7.38171954730286,5.24401495848806,1.69109717958079,4.49884094538056,0.704297924167257,0.489547270350698,2.08758050103226,1.35481882746185,1.2011458585127,0.395431984628569,0.971317649302703,1.35948255169836,9.1299434471525,0.737585609481606,0.982762561010232,0.481603314160349,2.418305695955,3.46971330823173,0.491379902253475,1.44224951684046,0.899989594419306,0.227729675894722,1.21320512977482,0.983666263785313,11.7538473265718,1.2002925142152,0.656774997987142,0.562292890923244,0.88726047327105,1.36518448328251,29.3263127680754,2.90225344961092,0.8348630136953,2.96276453333333,NaN,1.0374289377385,2.93902070202441,3.54724414453038,0.496065728076154,6.93769455000208,5.20563781180804,1.07029030960256,0.232858261550509,5.01715695454946,6.43561841629746,3.64240274462134,3.0146745722916,1.11120541966581,1.00583175208519,NaN,2.58442442013621,7.8637429673934,2.49428027992357,NaN,0.974300026337476,NaN,0.059184491508264,-7.34241201118785,0.749426807054415,1.64689932219728,1.49130131776818,1.23403105290282,7.44609354646629,2.22285946132328,2.58703807491572,1.04356379430953,NaN,1.18988803939989,6.16348993530624,4.59002249909401,1.24028630617626,2.97074971994934,0.789468124243543,1.72825928827179,0.19217994123199,4.47039239011344,1.38288624485267,1.15233712276357,4.36664354053178,0.904563062031342,16.684778067577,2.6268973702611,NaN,5.32543984121126,NaN,3.41453938069573,1.59502447219185,1.29102377832849,1.41591570819177,1.90506954975376,1.55726410701385,1.14453497949626,1.42370654994443,0.82855736028712,0.865070131393859,0.757603260579276,1.91591559566887,4.18537404621093,0.869388323325066,3.6004973480838,7.33616979762402,10.292308916733,8.4596321630094,22.3391191078848,0.603257087855372,17.9776817808901,6.55832214258716,NaN,NaN,0.786835141387951,3.69697039950966,2.52393671456196,9.5808518874446,0.681022083691718,6.27892771609962,2.36150804918948,1.81154974410537,11.2650931204081,2.88160886471248,1.85104059332825,4.79946806685976,0.55424203159926,2.37151586960281,1.46313135160984,1.55477230169323,4.08685364400312,0.901248786984564,0.640444843910414,2.64873879493644,NaN,2.3009457600621,0.965787497865858,4.35500691684453,4.00826650300308,1.04557400670563,2.7985790761837,2.45185577735125,NaN,0.457981523868761,NaN,1.21708315834935,1.71511817412325,1.68788603969571,3.10338817939792,0.392703152653042,10.4338014909291,3.24514598604484,1.52736870997763,1.4534825889242,7.27261055289898,1.55052828769231,3.2801708140015,3.68192483004948,0.723351870747848,1.64421766273875,2.00285895132312,0.754484140767982,5.93090302952201,2.18902467474551,3.59132061274953,3.64319696728404,5.31572411896045,0.70123610618529,0.746471941314493,NaN,0.544725633573273,0.637372310306941,1.207413776932,22.6353005157776,1.5321099861829,1.26824144157611,4.32735122218978,1.39248692241219,7.12097599962003,2.91443249118684,3.68022216445016,0.394902129784682,2.42385570276467,0.335904434932416,6.13036595820134,1.07529781374163,2.9083312850528,1.53242123370153,0.735181083939193,0.713147239838653,4.06002966838343,0.986241006925829,3.26020292155121,4.74180891000649,7.25949303711257,1.39434060131128,1.06127526014815,0.726283157763975,3.78919082710165,0.439923672397342,0.434783230070022,3.86711002551187,1.74112913924822,15.9394138118112,7.23758051724089,0.915112837899776,0.945390113644171,1.01850253584906,1.46617467118107,1.49172817449323,5.23116489989046,2.59303969711182,7.40670464234135,3.96269746932817,0.421263958525152,NaN,NaN,2.92506392852005,0.992026543046051,0.64631573640051,9.58856620685099,3.2521497924028,NaN,NaN,4.76712633815123,2.84043792334442,5.89998686475065,NaN,0.519187542515752,-125.250914285714,1.38819471876324,5.69124797062449,0.631026339630793,2.70879364890061,17.7311328401556,1.86724042585601,11.1630573611064,4.89304460037893,2.00271892586008,16.8485892555357,0.427182310533061,2.49538306172377,3.7807523244747,1.92891932093016,2.21816678145002,2.18568981735581,0.65724357081114,9.1289607316799,1.94256881804734,4.71930044476789,6.06010766427073,1.4738558567002,2.74047913629737,4.66139509226328,1.79130307378219,15.8139614942321,1.3588990278402,1.38836957400595,7.53311058346762,1.50708684875719,2.01822338690275,1.11997133470802,3.24052193866034,1.24982396975484,2.99555591545404,1.35310060779251,1.850147856529,2.95875401757478,0.970672195995267,1.06709532507818,1.15195911597098,4.00830818519246,1.45652339309896,18.3792023208688,3.86713168817499,2.65062265698582,2.0976756214064,0.897670225087329,0.306700169852941,7.09424992907659,0.294026216863053,1.84633864131381,1.84470777140774,0.38126833685248,0.45006854099874,0.746757912788672,11.7070183078603,1.16591868949807,0.849580415743651,2.24119314013561,0.521899501262365,1.06296795997002,-10.9010940008182,5.08133599796716,NaN,3.88970476333427,NaN,6.86571750508887,2.28620696787505,1.94712675130412,1.83124098340796,5.04958619115587,1.07600981361041,2.03031513388701,3.99149457486155,1.09625976293205,4.16415095252648,-2.86589260110959,4.08889341276595,7.59642332595304,2.05688041942741,5.20673902467402,1.09387990202062,2.84970693241466,2.09229684442925,8.63510047499071,1.96675356661012,11.8252941129984,NaN,2.80304337755417,11.8041658603265,1.34629282264265,0.630982706502841,2.81143702521836,NaN,0.767796467695667,2.62486836568035,2.16401749377524,2.93372136412633,1.04998178374358,0.176597241323615,0.60604354955058,0.69503262057588,1.33366001526033,2.17178113365825,2.94780612435234,1.27818695644136,2.04890582149019,2.08629237564662,0.702322297401016,NaN,3.12972490275368,4.28216288326448,0.335750200291883,8.32372718148339,2.36232857970471,0.446508887023547,2.94766323148902,7.79995098468272,2.76727656652002,0.783262874887903,1.2674245662883,7.05284957083731,4.78502573693237
2019-09-04,1.43586488221662,2.27584107227875,3.03833516819911,2.63694186386958,1.86858796827945,0.782036424673014,2.05349811933004,1.35490129319585,1.75488959440839,4.69893678808317,3.36205229182682,8.16227148052576,29.2155997901107,0.328058815589219,0.926082136919316,13.022030122744,3.66858692933217,13.0117115569695,3.0669604391574,1.40557721425298,1.77394955425384,3.59307753423743,2.36551151613354,2.97248559745459,32.7417602318001,3.02474118603533,NaN,4.82795545742948,2.13078629239219,2.11289930988695,1.24487200785328,2.69557981516385,13.0844675305032,3.00405597360004,1.42412136289428,NaN,2.12359655160974,0.782560180373479,1.58638714038335,1.30666823470311,7.54002316998802,2.14858872787676,6.7282628567292,0.736063683304648,4.3659209821144,-5.94683760329946,7.96776036741834,7.11741733252307,1.10090015293528,NaN,0.747662497278681,1.44891687252571,NaN,8.78842062874549,4.58565421081334,1.29453379486245,3.76096514299957,1.39996967661739,2.93322971700704,1.40867678979773,4.56739162139149,7.56891682575452,5.35480400690683,1.71023056803558,4.15385606753813,0.712343711711552,0.494461320561098,2.11233630172865,1.39326249246489,1.20430178562388,0.409369106776268,0.988008806247484,1.35503979826144,9.27754068532817,0.748453127064134,1.03650213865345,0.485579640697856,2.41272069434771,3.48502837432986,0.498567640159245,1.45568950269791,0.946385569920276,0.23368629829759,1.21722902738601,1.00030835163183,12.1091120031766,1.19235669597479,0.662453167998558,0.569863541841428,0.88809124150445,1.38030519749608,29.1477550916989,2.93153832780754,0.862435057867615,3.00745178119658,NaN,1.04498565216532,2.96464105683658,3.55678674310945,0.493998787542503,7.00815551027554,5.23409428672681,1.06901691244658,0.237006400871608,5.15656516479524,6.43240221518987,3.58793091998218,3.0426164498575,1.12546646736877,1.03179388991793,NaN,2.62618149592007,7.87520949257187,2.49493701512102,NaN,0.96065011936824,NaN,0.058820758898728,-7.4264213019337,0.754488221780131,1.70309273736907,1.50143760539957,1.25795535724303,7.50941619110479,2.20229646908387,2.56928824249757,1.04469482443343,NaN,1.20010167063937,6.10773115370639,4.61657007964826,1.27003145956532,2.95979620504829,0.820088881391884,1.74891834588281,0.191362154248024,4.47476227514777,1.39589144464752,1.16517653360217,4.41532643022263,0.906816956704178,17.1393341051748,2.65460194465008,NaN,5.43268595506826,NaN,3.41170573805614,1.60180736984919,1.32267760126474,1.44992544824147,1.91197933903172,1.56620583967065,1.1534708166655,1.50518373201956,0.860235004278921,0.916503776144664,0.761692646872006,1.92497924295551,4.25799094606632,0.871225059219414,3.58612820245291,7.25465679987264,10.3839498324619,8.41856598746081,23.0986491575529,0.612282602788244,17.72784088605,6.56786152024911,NaN,NaN,0.798533401408586,3.7097522780518,2.58730562474838,9.8878269057607,0.714009090852929,6.24861750936025,2.38153388391842,1.83137518590133,11.4929996286245,2.91838113560788,1.87539639061299,4.80555104286338,0.576941363951448,2.41671629913781,1.38226630723868,1.53977449813992,4.13519970446057,0.914981133061643,0.649406775923038,2.65466438508172,NaN,2.27546060132724,0.967667681184221,4.3657733122133,4.03342298733156,1.05869836662244,2.81008571555714,2.4661582693858,NaN,0.464721953039963,NaN,1.2413967673521,1.74246340270586,1.72483741507607,3.13376038108375,0.395605614978477,10.5671157527448,3.29535741390914,1.55775753376125,1.47652049739418,7.28013394312612,1.56036770569987,3.25410816281193,3.69340573067327,0.727807298937237,1.65439857705912,2.00749937321421,0.762992328615713,5.86299192613054,2.20158404682471,3.56488955028219,3.6152176858053,5.50778669432567,0.723837819639239,0.771007816403473,NaN,0.560269263908194,0.651371539435124,1.23238936895645,22.6353005157776,1.55056914264294,1.30189738554898,4.4136327649635,1.42002031970011,7.32765340330293,2.91073866039953,3.70725453868452,0.409302404022921,2.42732401632137,0.357566118268575,6.20133626270746,1.08508659675247,2.93362112231413,1.49110711925094,0.749842055518836,0.730566668053436,4.1029777963433,1.00147705343492,3.28783175978953,4.84146163666162,7.21166328796615,1.41922752955465,1.08055170281482,0.747718598184092,3.81863648179079,0.466172957088093,0.440492504808315,3.98587712998827,1.74073756629438,15.9879759367053,7.4771066376348,0.911628905775792,0.978745034119855,1.03513114867924,1.54561243944683,1.48795028114248,5.27046586196951,2.57742650047699,7.50112750021882,4.01553343558587,0.439136712999238,NaN,NaN,2.91351219509289,1.0160667510625,0.688302800805805,9.48510618581091,3.25859344581308,NaN,NaN,4.89218211827062,2.84365959206656,6.07491725517992,NaN,0.527882937505548,-126.429257142857,1.39266761312851,5.67448435362706,0.626297020168892,2.71864316134137,17.8615088169215,1.90651823202504,11.1060059606237,4.87906447294927,2.09790033204077,16.8810595346011,0.437529850765313,2.56901354395075,3.77512620494423,1.95829273327114,2.23519685270876,2.19459447957466,0.673483600949652,8.98009008491983,1.9820547903924,4.77016280521958,6.00272558246124,1.48626205072218,2.79626746157199,4.70099327771926,1.79240813428422,15.9912480580688,1.37426170954456,1.42059087131942,7.60990781833152,1.54674702898764,2.02418164166816,1.09818559093699,3.35161204159034,1.25950549167016,3.00984476820237,1.36632308930188,1.89117402502142,2.9800613079594,0.981884334405809,1.07819513460618,1.16828304571137,4.02287570166087,1.47807870758457,18.7149869533843,3.85537748851488,2.67988820682635,2.11517307606042,0.898699663418851,0.31183965039237,7.27928308482942,0.298615254807403,1.83673063450732,1.85820563314975,0.393948222014921,0.458052018444394,0.758457997595389,11.9418295633188,1.20486867993008,0.870168665144198,2.32125816748668,0.53736579289503,1.07593098387209,-10.9727030063819,5.12785527118799,NaN,4.55306146749707,NaN,6.86206552769254,2.27334051994625,1.95612456438778,1.860773323407,5.19063608476358,1.10407963483503,2.09775063909517,4.04846505942692,1.12534929416982,4.2103907533565,-2.87243872399928,4.08081259574468,7.66183179126521,2.1035461182975,5.2118237307528,1.11543943803455,2.89400289509469,2.12742549742744,8.67576438304468,1.95571418174583,11.8603228636381,NaN,2.88015726563405,11.8391320250984,1.37923818827348,0.63554726225201,2.84829734378499,NaN,0.766810849637008,2.7032226452529,2.23680717311132,2.97508993800356,1.07037622664061,0.177086624028361,0.613763849544855,0.722515128309209,1.43559241338547,2.17527274319789,3.0188375972283,1.27043514875405,2.07958954775736,2.09113970923316,0.71038834511522,NaN,3.19566724268204,4.36558277974813,0.336142021463842,8.70103107794509,2.37896469646319,0.441314046786708,2.97406738095676,7.87340131291029,2.81023053015838,0.781400280744523,1.29189003947103,7.12258561153773,4.86712981615221
